,frame,length,turning_smoothed,turning
158,158,,-0.38255079641136525,-0.3818904592735258
159,159,,-0.3196941774884084,-0.3137293360549835
160,160,,-0.2546985047662756,-0.2437839205650999
161,161,,-0.18524112829072495,-0.1888341251995424
162,162,,-0.11394842720895289,-0.1257273633100751
163,163,,-0.04136973447788739,-0.0200977960985911
164,164,,0.03189933360470751,0.031568456487778
165,165,,0.10493791694193313,0.0990536464186389
166,166,,0.17595976689238052,0.1703751106626159
167,167,,0.24621843668709453,0.2437063991822737
168,168,,0.3130689585770898,0.3145564339063501
169,169,,0.37630852679837645,0.365663717176949
170,170,,0.43501108730617194,0.4347931407786194
171,171,,0.4904053526025629,0.4886905420314255
172,172,,0.5414974150169902,0.5408818210883156
173,173,,0.5858570030718268,0.6104552917743544
174,174,,0.6250787147011875,0.6458499007159108
175,175,,0.6584476752056407,0.64541944023021
176,176,,0.6854127311345577,0.680792553006616
177,177,,0.7063426582652409,0.6980808179207999
178,178,,0.7217096252589066,0.7155239663264495
179,179,,0.729090990772931,0.7324956538035062
180,180,,0.7313574316942892,0.7331042862781562
181,181,,0.7272272797778968,0.7155374830263315
182,182,,0.7158185414292861,0.7154903866561112
183,183,,0.6984950369932055,0.6975982289514471
184,184,,0.6753261462932433,0.6800289004891156
185,185,,0.6468225338494819,0.6458159194735695
186,186,,0.6120090121960922,0.628074562651684
187,187,,0.571862613019631,0.575551885091504
188,188,,0.5275551637751204,0.523838467711257
189,189,,0.476074422850688,0.47177751118075
190,190,,0.42030687684571877,0.420106680297193
191,191,,0.36221460448122444,0.3671738338182192
192,192,,0.2993212116744931,0.2973651452239236
193,193,,0.23459366228721468,0.2225664762497198
194,194,,0.16689356758881535,0.1588707329867729
195,195,,0.09707445088773348,0.1030816085227002
196,196,,0.025916447653624258,0.0374156854735509
197,197,,-0.04484446560322229,-0.0494103004082327
198,198,,-0.11497777202376774,-0.1167085845241976
199,199,,-0.18306331918291407,-0.1740988045756673
200,200,,-0.2503582116191479,-0.2419726601569836
201,201,,-0.31458757593719056,-0.3129012278803845
202,202,,-0.377169140072432,-0.385069578816
203,203,,-0.43474605717971093,-0.4374268854513444
204,204,,-0.4899684610667399,-0.506148579315054
205,205,,-0.5397464281424514,-0.5406316793465429
206,206,,-0.5842330633147435,-0.5765376813284092
207,207,,-0.6230128230151755,-0.6282878980504878
208,208,,-0.6556081020138945,-0.6464832073092717
209,209,,-0.6802454263874776,-0.6806352562534697
210,210,,-0.7000255582547796,-0.6985889680645988
211,211,,-0.7140839236973386,-0.715566540324548
212,212,,-0.724151244021984,-0.7330854207563144
213,213,,-0.7274195913751073,-0.7327522442845466
214,214,,-0.7247359872648859,-0.7155775916070489
215,215,,-0.7166002122931009,-0.7154903866561112
216,216,,-0.7026292850556125,-0.6981882378665382
217,217,,-0.6821708332313714,-0.6806664960816203
218,218,,-0.65615538490823,-0.6283063305506701
219,219,,-0.6242249895160513,-0.6278965003575062
220,220,,-0.5849057053276084,-0.5932381578039752
221,221,,-0.5405565597077987,-0.5579429321099642
222,222,,-0.4914243081844747,-0.5060905853672016
223,223,,-0.43615897154935573,-0.4533739978632324
224,224,,-0.37621481700468223,-0.3666183811813978
225,225,,-0.3143553576129567,-0.3139382133365411
226,226,,-0.24841010299325997,-0.2297037055332354
227,227,,-0.17889760386575346,-0.1732456664523649
228,228,,-0.10681799937102932,-0.1028961829731843
229,229,,-0.03309342444240522,-0.036253538791431
230,230,,0.03975442126049943,0.0351613819550282
231,231,,0.1126221488517889,0.108270590860456
232,232,,0.18429748227333237,0.1915017184696188
233,233,,0.25360988106233,0.246236524098682
234,234,,0.3183775017447403,0.3137293360549835
235,235,,0.37952527782214296,0.3812336497114132
236,236,,0.43709879191985923,0.4370498140571822
237,237,,0.4904744830570397,0.4891198055115287
238,238,,0.5386773176089766,0.541078695956249
239,239,,0.5833800269712961,0.6102564808556272
240,240,,0.6211101396213925,0.6110709406584042
241,241,,0.653839425047997,0.6456677392418971
242,242,,0.6793519346536075,0.6808088289158276
243,243,,0.6988188983262384,0.6979470664672518
244,244,,0.7117231607026582,0.7153216665683104
245,245,,0.7190282251635101,0.715566540324548
246,246,,0.7206647421766197,0.715566540324548
247,247,,0.71609795230261,0.715566540324548
248,248,,0.7058987436938312,0.6982295865985398
249,249,,0.689272467557678,0.6981596656216246
250,250,,0.6679272658090785,0.6633355057199887
251,251,,0.6405847182905009,0.645485725388866
252,252,,0.6059642028456749,0.6102871754748508
253,253,,0.5659444839966833,0.5575411146803486
254,254,,0.5212997491630321,0.522132453491746
255,255,,0.470089769958231,0.4705799069628881
256,256,,0.4150746649337599,0.4186498614684379
257,257,,0.3559430671690456,0.3631470099461762
258,258,,0.29223897939518506,0.2977002097113008
259,259,,0.22509524897653366,0.2244160090371455
260,260,,0.1547859813710514,0.1546687117569303
261,261,,0.08367841270054995,0.0836035527061726
262,262,,0.012114721257513669,0.0
263,263,,-0.05895999046361797,-0.0520363148092162
264,264,,-0.12853591503509387,-0.1418970546041639
265,265,,-0.19772982522717117,-0.1932859939437861
266,266,,-0.263540481753676,-0.2459629147775362
267,267,,-0.32722141522384474,-0.3318853425228796
268,268,,-0.3878737500025973,-0.4020485770496247
269,269,,-0.44251613389188943,-0.4537584607615466
270,270,,-0.4938756548227089,-0.4888974806815078
271,271,,-0.5421897579023943,-0.540197327423762
272,272,,-0.5840609310812046,-0.5758370316491103
273,273,,-0.6209315185257842,-0.611268459815194
274,274,,-0.6516392766633006,-0.6455038791859217
275,275,,-0.674789923232989,-0.6803805381177768
276,276,,-0.6926522748708439,-0.6981721075334482
277,277,,-0.7054712499028484,-0.715566540324548
278,278,,-0.7129459234108403,-0.715566540324548
279,279,,-0.7146529603166591,-0.715566540324548
280,280,,-0.7096182690455606,-0.715184106486323
281,281,,-0.7002971876254357,-0.6976916694910772
282,282,,-0.686019632255553,-0.6811484321906863
283,283,,-0.6645473980844241,-0.6633355057199887
284,284,,-0.6355106816007956,-0.6101888498205997
285,285,,-0.5998897542956736,-0.5763752205911837
286,286,,-0.5599910788161765,-0.5750948896239073
287,287,,-0.5145881595879833,-0.5242222127798215
288,288,,-0.4642712810537864,-0.4886771513861311
289,289,,-0.40940788101174075,-0.4365356098733046
290,290,,-0.3509860339909877,-0.3499426492106386
291,291,,-0.2883938379394092,-0.2788321403179377
292,292,,-0.222500761141586,-0.2077222151319205
293,293,,-0.1541843387845322,-0.1582890289121692
294,294,,-0.08433872883943497,-0.0698860016346425
295,295,,-0.013307359010015066,0.0
296,296,,0.05787873894953413,0.0537117293032325
297,297,,0.12829413591220037,0.1210976770767555
298,298,,0.1974909653406582,0.1874291124436737
299,299,,0.2644422431617696,0.260602391747341
300,300,,0.3265130182860791,0.3326857199660251
301,301,,0.38378569882042746,0.3849033337009819
302,302,,0.4386723056702687,0.4352121617686345
303,303,,0.48807687526452903,0.4880680407630806
304,304,,0.5337680325946539,0.5402069604225624
305,305,,0.5745223432954569,0.5755430918470608
306,306,,0.6098190736570104,0.6108908448493798
307,307,,0.6399884115902357,0.6461727012863432
308,308,,0.6644759343438507,0.6635557263775311
309,309,,0.6845852601766613,0.6805540255331455
310,310,,0.6968744001077201,0.6979981678399007
311,311,,0.7023943778603275,0.6975857112784699
312,312,,0.7025950940248509,0.6985582915712384
313,313,,0.6972138281245681,0.6983370011019878
314,314,,0.6863160535622976,0.6805212246672144
315,315,,0.668638951633465,0.6628968359021389
316,316,,0.6463818621129901,0.6460359576099627
317,317,,0.6169146600286115,0.6280442812095953
318,318,,0.5818878132501768,0.5926754667318633
319,319,,0.5422218079898906,0.5570569001142798
320,320,,0.4971016460505311,0.4885258343889829
321,321,,0.44714416067283924,0.4349301917454935
322,322,,0.3929704973856415,0.3830770655370076
323,323,,0.3340074796553571,0.3320594675428854
324,324,,0.271194626453097,0.2799993740821471
325,325,,0.2050228766207284,0.2082059495239874
326,326,,0.13650630645104342,0.138286961984164
327,327,,0.06673462506602633,0.0683145818396399
328,328,,-0.003846115077339507,0.0
329,329,,-0.07415338020304504,-0.0697789982644447
330,330,,-0.14302006885214383,-0.1572280509765689
331,331,,-0.21002796547485905,-0.1910377890201841
332,332,,-0.27414629026276843,-0.2758058985885225
333,333,,-0.33597590713847314,-0.349451275587814
334,334,,-0.3947227398718231,-0.401928344186296
335,335,,-0.4492761577925441,-0.4537360393087042
336,336,,-0.500293130259829,-0.5052352415349838
337,337,,-0.545091033889133,-0.5412752980933228
338,338,,-0.5832622029310713,-0.5757397284350327
339,339,,-0.6164801436415589,-0.6109421961863287
340,340,,-0.6442393733665199,-0.6459581063061106
341,341,,-0.6648089987241459,-0.663469580377503
342,342,,-0.6803525465553165,-0.6810850284037536
343,343,,-0.6918485595888499,-0.6980933060397416
344,344,,-0.697385359941042,-0.6984704461559702
345,345,,-0.6990909038199067,-0.6976141454107947
346,346,,-0.693795175271242,-0.6981882378665382
347,347,,-0.6842806222382406,-0.6807434962794686
348,348,,-0.6696981783213862,-0.6636787049171559
349,349,,-0.6479983153999054,-0.6450003580447843
350,350,,-0.6210339541340104,-0.593097173736109
351,351,,-0.5871708108115901,-0.5932716552749036
352,352,,-0.5470709968794486,-0.5578511484922865
353,353,,-0.5009802915275695,-0.5058410953190805
354,354,,-0.451031212407129,-0.4715630109695395
355,355,,-0.39596409854875503,-0.418429584091946
356,356,,-0.33647916388346516,-0.3319427269410342
357,357,,-0.27344615935842337,-0.2614788157122492
358,358,,-0.20722785452390902,-0.2098283117596554
359,359,,-0.13876292920993163,-0.1218424370199172
360,360,,-0.06895956414501762,-0.0685200155586954
361,361,,0.0016214450068915316,0.0
362,362,,0.07205705302056438,0.0867383386759851
363,363,,0.14130497797640187,0.138885015520213
364,364,,0.2081721679695092,0.2110933332227465
365,365,,0.2735834899877296,0.2596296294082575
366,366,,0.33334622587109347,0.3291578263278072
367,367,,0.3899656416672477,0.3848092765458611
368,368,,0.4428546408805089,0.4533386958545628
369,369,,0.491139620174346,0.4892361725325895
370,370,,0.5363695045731254,0.5401956363835694
371,371,,0.5774271235173247,0.5755430918470608
372,372,,0.6123616311793564,0.6109804604814407
373,373,,0.6412538871958816,0.6455544939976704
374,374,,0.6657876595188933,0.6629371059801069
375,375,,0.6816311498781484,0.6805212246672144
376,376,,0.6933808516352079,0.6976094049397341
377,377,,0.6992239088021087,0.6976797531633254
378,378,,0.6980251884156334,0.6984704461559702
379,379,,0.6906194326661012,0.6804069454836653
380,380,,0.6757527509806118,0.6808156983687442
381,381,,0.655097938364987,0.6637094109643183
382,382,,0.6294712916949267,0.6282252386046584
383,383,,0.5991966711650532,0.5938870519931952
384,384,,0.5605955877057673,0.5579615603279866
385,385,,0.5177415304010238,0.5226843568893991
386,386,,0.46919568123380867,0.4705799069628881
387,387,,0.4177053522976358,0.4190674996998205
388,388,,0.36259302765362017,0.3633931334952306
389,389,,0.3027676133621395,0.3148541120082937
390,390,,0.24119207172503568,0.225091782453609
391,391,,0.17665742809374252,0.1726236212476996
392,392,,0.11024660884469939,0.1051385134038391
393,393,,0.042754184693424534,0.0509762070753134
394,394,,-0.025537199717944638,-0.0163029033186621
395,395,,-0.09224753134132152,-0.0906598872007451
396,396,,-0.15866422486692364,-0.1744208795865392
397,397,,-0.22350660965548455,-0.2254583662830599
398,398,,-0.28592332480920657,-0.2653839938134022
399,399,,-0.3456456255642103,-0.3473169878873903
400,400,,-0.40227603299358466,-0.4021456182178806
401,401,,-0.4544306616403115,-0.470819617175279
402,402,,-0.504013422088453,-0.5059806313019036
403,403,,-0.5481647465942482,-0.5411618906315979
404,404,,-0.586147072934073,-0.5927948991288262
405,405,,-0.6187180103129661,-0.6104378629854827
406,406,,-0.6446999940615656,-0.6461189038606019
407,407,,-0.6651866275392337,-0.6629371059801069
408,408,,-0.6799302121120817,-0.6811202490414674
409,409,,-0.6912515502457313,-0.6978597822232148
410,410,,-0.6955570071811884,-0.6984943126997083
411,411,,-0.6942448948147621,-0.6979673040565474
412,412,,-0.6856001738176187,-0.6807490410432709
413,413,,-0.6715514131203638,-0.6635722479298947
414,414,,-0.6533874747311139,-0.6458460758342908
415,415,,-0.6293040482063984,-0.6280202907098379
416,416,,-0.5990033902173504,-0.5761647164368359
417,417,,-0.5621969168376597,-0.5749912896515676
418,418,,-0.5201142036252735,-0.5406633432308817
419,419,,-0.47305205627363295,-0.4893042295794135
420,420,,-0.4199006230771553,-0.4185255343893973
421,421,,-0.36373140508238105,-0.3647972869325397
422,422,,-0.30197740149787444,-0.2950902060220442
423,423,,-0.2396796683897942,-0.2275182723901997
424,424,,-0.1735404567504957,-0.1904872068861329
425,425,,-0.10652538305886416,-0.1019183674808738
426,426,,-0.037876742877494,-0.0351613819550282
427,427,,0.031294755710532376,0.0373657778027833
428,428,,0.09994256351739242,0.1046582160740542
429,429,,0.16741317058729008,0.1749180804884087
430,430,,0.2324597246606628,0.2271234179873116
431,431,,0.295945723751301,0.2982109131609637
432,432,,0.35374972569552937,0.3490786012364635
433,433,,0.40854746773499095,0.401114146402737
434,434,,0.46001927704167733,0.4535976961077717
435,435,,0.5076990657297461,0.5063046437493666
436,436,,0.5494944891228931,0.5404195002705842
437,437,,0.5879003731426082,0.6096806230739035
438,438,,0.6185860729644272,0.6116754677724017
439,439,,0.6425713049980477,0.6626418885118086
440,440,,0.6634860274465624,0.6627693413889573
441,441,,0.6776886046448407,0.6808156983687442
442,442,,0.6869516324207977,0.6807787869772904
443,443,,0.6894684500455345,0.6809705474433182
444,444,,0.6855145498807568,0.6804069454836653
445,445,,0.6758084984003955,0.6635189684286412
446,446,,0.6593523989517751,0.6632900078682656
447,447,,0.6373664890302863,0.6451882607234383
448,448,,0.6093455240094059,0.6109139343118068
449,449,,0.576520435410869,0.5760127704439528
450,450,,0.537627469028643,0.5398786674406761
451,451,,0.495247898228387,0.4884359190381057
452,452,,0.44901563646458,0.4709824407857688
453,453,,0.39609745949768743,0.399678069188968
454,454,,0.34126575883666344,0.331485990903244
455,455,,0.28113212402547944,0.2769582781865567
456,456,,0.21846172229127414,0.2082754470567131
457,457,,0.15331866146450504,0.1570665609634386
458,458,,0.08668826147290971,0.0869596265679251
459,459,,0.019048790945246166,0.0139525828972274
460,460,,-0.04855480919020061,-0.0355405838284008
461,461,,-0.1150161944014304,-0.1226047046188241
462,462,,-0.18124650020666894,-0.172190814522939
463,463,,-0.2456051597721204,-0.2439137008031669
464,464,,-0.3073436502933889,-0.2991555303099433
465,465,,-0.36599828084113156,-0.3821166816786122
466,466,,-0.421174935878106,-0.4189489671335528
467,467,,-0.470109000589797,-0.4712041402315829
468,468,,-0.5176489342394336,-0.5236846609962432
469,469,,-0.5595623967136946,-0.5584680817485153
470,470,,-0.5952728840446059,-0.5929055700152909
471,471,,-0.6239509911757778,-0.6274474421820293
472,472,,-0.6458989979979204,-0.6456556145393318
473,473,,-0.663757507089836,-0.6635446848281814
474,474,,-0.6756322252446619,-0.6801776411040293
475,475,,-0.6821481563339514,-0.6806352562534697
476,476,,-0.6830378184942246,-0.6811202490414674
477,477,,-0.6775427228370179,-0.6810066753843845
478,478,,-0.6685955763137317,-0.6627295078929916
479,479,,-0.6533422115928352,-0.6459581063061106
480,480,,-0.6334042941293735,-0.6281105330512996
481,481,,-0.6067302247181178,-0.6098265492517323
482,482,,-0.5748644654337063,-0.5589081479464678
483,483,,-0.537920194664899,-0.5406830048758161
484,484,,-0.4951893827351145,-0.5061057377350827
485,485,,-0.4474735123732592,-0.4712180080779402
486,486,,-0.39497789589899146,-0.4006822695218266
487,487,,-0.3382935557741973,-0.3306348221242975
488,488,,-0.27813369867567517,-0.2788998990290633
489,489,,-0.21536321021614369,-0.2096398458742125
490,490,,-0.14897801929051796,-0.1596466696606615
491,491,,-0.0812988004772296,-0.0720400653868278
492,492,,-0.01270119870449762,0.0
493,493,,0.055921648207373165,0.0517671792790581
494,494,,0.1233972293214893,0.1262288212105795
495,495,,0.1887144475273395,0.191788141986705
496,496,,0.2525963915023524,0.2474029008020717
497,497,,0.313877294970229,0.3145907722072775
498,498,,0.3701694217646392,0.3668811794513912
499,499,,0.4224793701456423,0.4189489671335528
500,500,,0.47094184471533096,0.4708417294910982
501,501,,0.5164691203207038,0.5219570695976833
502,502,,0.5563161060017401,0.5577939463901717
503,503,,0.5902322279683847,0.5932528178198802
504,504,,0.619560851864925,0.611543960116784
505,505,,0.6433994617823201,0.6456361987166336
506,506,,0.662294324805709,0.6635139826008567
507,507,,0.6750247596300215,0.6801846754315475
508,508,,0.6810306427942356,0.6808951962279406
509,509,,0.6814324631156434,0.6803479044309234
510,510,,0.6759959110830888,0.66388197943531
511,511,,0.6638781961129377,0.6635935922565694
512,512,,0.6450495955294454,0.6457954923422566
513,513,,0.6217196907899327,0.6281701124208794
514,514,,0.5922888835540615,0.5930907550242803
515,515,,0.5569082174316693,0.5583356717957557
516,516,,0.5162784037232614,0.5240721827749459
517,517,,0.4709992767699976,0.4723430420125847
518,518,,0.42219463494911813,0.4182243295792291
519,519,,0.36918819017812615,0.365201449788173
520,520,,0.3129773538295174,0.3144157226116795
521,521,,0.2526722783324499,0.2437839205650999
522,522,,0.18929086477750087,0.1894801578811473
523,523,,0.1238352505722505,0.1255980019861367
524,524,,0.05711059122959844,0.0533473926722915
525,525,,-0.009858656123684657,0.0
526,526,,-0.07658024042414507,-0.0665681637758238
527,527,,-0.14261071767644073,-0.1559806304270241
528,528,,-0.20636591378086383,-0.1936219928559454
529,529,,-0.2684269800548306,-0.259248846282662
530,530,,-0.32786280681001917,-0.3317775656522135
531,531,,-0.3843312125546022,-0.3995643531384376
532,532,,-0.43775728325141006,-0.4524121267428433
533,533,,-0.48594274705902896,-0.4883015844070124
534,534,,-0.5289625387916099,-0.5234372983239513
535,535,,-0.566764026421825,-0.5584581920026985
536,536,,-0.5989025440410097,-0.5935581019482602
537,537,,-0.6246518951818976,-0.6282878980504878
538,538,,-0.6438044277609967,-0.6455580136744233
539,539,,-0.6584334471544114,-0.6629285098191525
540,540,,-0.6689662244139423,-0.6637572011703081
541,541,,-0.6744668565107936,-0.6804350895501401
542,542,,-0.6746114127076172,-0.6806775479424769
543,543,,-0.6673868697059414,-0.6632441924423916
544,544,,-0.6562281035748823,-0.6454823742123795
545,545,,-0.6397869614028899,-0.6284940118081501
546,546,,-0.6185402914782576,-0.6110847731287441
547,547,,-0.5903165867608011,-0.5942452068089608
548,548,,-0.5562092990821355,-0.5570997850710683
549,549,,-0.5167496813702896,-0.5229232445370778
550,550,,-0.47216555590400205,-0.4885534900210453
551,551,,-0.4228379899245692,-0.4359893466881849
552,552,,-0.3694880909947204,-0.3838764623929697
553,553,,-0.3115459831291776,-0.2944620446341066
554,554,,-0.2501001013130803,-0.2276893197686558
555,555,,-0.1859783106015497,-0.1893700499758446
556,556,,-0.11969152850331957,-0.1238442693613409
557,557,,-0.05232298577451181,-0.0557561044157016
558,558,,0.016606187106321904,0.0153834017805951
559,559,,0.08444913436813421,0.0840123118074945
560,560,,0.15063678233073297,0.1601876975609841
561,561,,0.21388161642595196,0.2092795504475401
562,562,,0.27498620699323373,0.2782996590051113
563,563,,0.3329744837307298,0.3306788885764789
564,564,,0.3861914022432466,0.3838176232885688
565,565,,0.43603612418960497,0.43685335297865
566,566,,0.4813745860483672,0.4875530401522376
567,567,,0.5230449376459394,0.5232005374401598
568,568,,0.5607369590838396,0.5592715088340746
569,569,,0.5918001618344897,0.5928451807056141
570,570,,0.6167280326527766,0.6111984425019363
571,571,,0.6374916850125104,0.6451117015309314
572,572,,0.6531724571397323,0.6457754225766664
573,573,,0.6623963715127984,0.6634120307479726
574,574,,0.6655999557296616,0.6631458585551689
575,575,,0.6630628714868898,0.6635446848281814
576,576,,0.6547650536435587,0.6461664768454537
577,577,,0.6403198301056251,0.6456556145393318
578,578,,0.6205857783624461,0.6281475677260256
579,579,,0.5950489396709833,0.593826450002576
580,580,,0.5654484811839336,0.5754246505352849
581,581,,0.5288128176405062,0.5234904787003423
582,582,,0.48608414462139804,0.48672043689095
583,583,,0.43926124365017977,0.4359250770831224
584,584,,0.38961412282947994,0.3826072143578001
585,585,,0.33467887002152413,0.3306788885764789
586,586,,0.2767954197047804,0.2776391571196562
587,587,,0.21558197666956036,0.2293711896470741
588,588,,0.1520873031647605,0.1568638628287853
589,589,,0.08680414315755744,0.0860811646194413
590,590,,0.020747990786078523,0.0149242649900849
591,591,,-0.045130624537520585,-0.036632819224046
592,592,,-0.10965008088376862,-0.1217575977904609
593,593,,-0.17382069447164064,-0.174852152218462
594,594,,-0.23609228539022517,-0.2449786631268641
595,595,,-0.29556531195992214,-0.2764557766448796
596,596,,-0.35330086402070715,-0.3499293681162772
597,597,,-0.4070216017300759,-0.4184684701993784
598,598,,-0.45712822436233125,-0.4711194500254236
599,599,,-0.5009721555950423,-0.4892028164853888
600,600,,-0.5406080341330912,-0.5404195002705842
601,601,,-0.5732677471044209,-0.5758122152253449
602,602,,-0.6009745580273143,-0.5938964449278296
603,603,,-0.6254943335942544,-0.6285699524635461
604,604,,-0.6429733716330607,-0.6455038791859217
605,605,,-0.6557929779916167,-0.662988421364414
606,606,,-0.6635326697715168,-0.6636770521366006
607,607,,-0.6656670713106528,-0.6632029927060933
608,608,,-0.662199586309071,-0.6630701931014785
609,609,,-0.6532779753078763,-0.6457754225766664
610,610,,-0.6383526061315816,-0.6287040950263699
611,611,,-0.6192087583725043,-0.6109469425824297
612,612,,-0.5940606549605554,-0.592938397621107
613,613,,-0.5630557451834733,-0.5760846749546386
614,614,,-0.5259389008657428,-0.5225160908470747
615,615,,-0.4849313643991355,-0.5054613574698166
616,616,,-0.4383456437379045,-0.4370379217538815
617,617,,-0.3869283034215009,-0.3837399955911622
618,618,,-0.33286340985540597,-0.3488892488239849
619,619,,-0.2748256294007333,-0.2628339082664166
620,620,,-0.2144247495595955,-0.2066301258376307
621,621,,-0.15099461748575058,-0.1567906630851152
622,622,,-0.08501550994658215,-0.0709706510560261
623,623,,-0.019020807292677702,-0.0197018839128088
624,624,,0.04739693340475946,0.0487418513099315
625,625,,0.11301825833553007,0.1038900157839445
626,626,,0.17715312900366717,0.1746721990082397
627,627,,0.23909017491181334,0.2432087534705696
628,628,,0.29773785906808514,0.2961151458749647
629,629,,0.35322727839165463,0.3484278326982705
630,630,,0.4045685070356952,0.4014384206347309
631,631,,0.45320850948232055,0.4539794019675042
632,632,,0.49656524480716596,0.5056397162221756
633,633,,0.5342552448334559,0.5404195002705842
634,634,,0.5686600456881149,0.5762819804982138
635,635,,0.5966683816340009,0.5932768162455788
636,636,,0.6195056058255417,0.6116647353661698
637,637,,0.6378324147746104,0.6456892891082847
638,638,,0.6487662877307495,0.646024535304485
639,639,,0.65506949505322,0.6458578847053504
640,640,,0.6549607671658638,0.6457667520421159
641,641,,0.6500167103289298,0.6457918169898132
642,642,,0.6384932743659679,0.6456094417057129
643,643,,0.6199887365931609,0.6281475677260256
644,644,,0.5978339193567377,0.5932716552749036
645,645,,0.5692255646672295,0.5757773945754474
646,646,,0.5364431253281646,0.5404195002705842
647,647,,0.49894931674466714,0.5065505592416966
648,648,,0.456058950343233,0.4538440015215101
649,649,,0.4090805827626858,0.4033758703164132
650,650,,0.3572621584558814,0.3510308867424203
651,651,,0.30165982011145914,0.2981765589345485
652,652,,0.24277320381415207,0.2419205686844048
653,653,,0.17973493705919819,0.1741439370394178
654,654,,0.11554091630138545,0.1215694864307535
655,655,,0.050693555000888096,0.0554985052457168
656,656,,-0.013702806148445518,0.0
657,657,,-0.0785082323463586,-0.0705895898188736
658,658,,-0.1420530335177792,-0.154318775926119
659,659,,-0.20486820077539758,-0.1926032642686221
660,660,,-0.2644652517481506,-0.2780284357950546
661,661,,-0.3219273784531896,-0.3317302629952949
662,662,,-0.3763268932798462,-0.3837508616721467
663,663,,-0.4269851667234827,-0.4356828730309406
664,664,,-0.4737268917696789,-0.4706201863000698
665,665,,-0.5152369683417545,-0.5051125411618663
666,666,,-0.5513164886709438,-0.5404195002705842
667,667,,-0.5808096728026012,-0.5758631660167779
668,668,,-0.6054718753889031,-0.6106000356655322
669,669,,-0.6239567909704721,-0.6285699524635461
670,670,,-0.6379799754215726,-0.6454387494897217
671,671,,-0.6485270665171939,-0.6461189038606019
672,672,,-0.6537775481643607,-0.663265387414941
673,673,,-0.6536648251030629,-0.646063016083317
674,674,,-0.647460872597821,-0.6456556145393318
675,675,,-0.6369973668250427,-0.6286198262090414
676,676,,-0.6191717848613826,-0.6109421961863287
677,677,,-0.5964147811196555,-0.5935627352960083
678,678,,-0.5670144933276802,-0.5584424279899705
679,679,,-0.5321525959978399,-0.5404195002705842
680,680,,-0.4922565951039731,-0.5068306233379357
681,681,,-0.44782774223897276,-0.4709178047674375
682,682,,-0.3998120463973283,-0.402368132336677
683,683,,-0.34760118780676375,-0.3489502150515224
684,684,,-0.29099299929827926,-0.2782996590051113
685,685,,-0.2309676003276676,-0.2092795504475401
686,686,,-0.16781311231518686,-0.1751416825418211
687,687,,-0.10401017364799792,-0.1032352891730963
688,688,,-0.0383150273800985,-0.0343002676396399
689,689,,0.026198145479475833,0.0193212668557552
690,690,,0.09055283520073157,0.0855052936782046
691,691,,0.1535999146816729,0.1578790154958157
692,692,,0.21414343029769117,0.2055846397552597
693,693,,0.2731090544174773,0.2788175253492878
694,694,,0.3279187430994368,0.3289446748869343
695,695,,0.37919695798340436,0.3839271163353227
696,696,,0.4272966544231533,0.4364639744363998
697,697,,0.4728474785731116,0.4706814906522615
698,698,,0.5137480700828261,0.5074152607960605
699,699,,0.5498212024740087,0.5415904599227518
700,700,,0.5801828242256685,0.5752348702082944
701,701,,0.6049621464595035,0.6111533147905436
702,702,,0.6247741104245487,0.6281535670866651
703,703,,0.6390913306467555,0.645892812975917
704,704,,0.6465303556458921,0.6458159194735695
705,705,,0.6496285184496952,0.6459675751960723
706,706,,0.6463843743727937,0.6456639356386678
707,707,,0.6365625497259062,0.6286615972115872
708,708,,0.622716922095032,0.6282043953925139
709,709,,0.6016936817934088,0.6102304856734069
710,710,,0.577091300612535,0.5750268517098847
711,711,,0.5464417008169279,0.5418937006768411
712,712,,0.508968483013049,0.5080013028229584
713,713,,0.4666311992356573,0.4720039604522416
714,714,,0.4214510994400043,0.4182243295792291
715,715,,0.3729931767771775,0.3648710169331434
716,716,,0.3209518403726788,0.3284618630279648
717,717,,0.26468528798590973,0.2614788157122492
718,718,,0.20530873773232503,0.2116923148821697
719,719,,0.14363896899234788,0.1393622057874856
720,720,,0.0805844388443594,0.0906598872007451
721,721,,0.016582263777238003,0.018516402068009
722,722,,-0.047343801148697955,-0.0537598085377741
723,723,,-0.11011676740757792,-0.108270590860456
724,724,,-0.17277687957696888,-0.1894304857174687
725,725,,-0.23376250700515572,-0.2231133610549015
726,726,,-0.2921406103464136,-0.2777019304450953
727,727,,-0.3476526393924461,-0.3483081477965484
728,728,,-0.39994832798309554,-0.4176274928849516
729,729,,-0.44803901541744856,-0.453584389387879
730,730,,-0.4911293027327117,-0.4888739764168707
731,731,,-0.5289622890661899,-0.5232526712406127
732,732,,-0.5626692933117582,-0.5587624341741848
733,733,,-0.5898314567347478,-0.5933353175018266
734,734,,-0.6113885792188882,-0.6106628251040292
735,735,,-0.627053508571283,-0.6285699524635461
736,736,,-0.6387253077979946,-0.6457655187881629
737,737,,-0.6466336287007405,-0.6459675751960723
738,738,,-0.6479893785976727,-0.6453518161189362
739,739,,-0.6441310783806247,-0.6452493587604298
740,740,,-0.6338850079209831,-0.6279349071908311
741,741,,-0.619133065086831,-0.6107991494007876
742,742,,-0.5998959392000097,-0.5936859751478663
743,743,,-0.5742897565547888,-0.5764479902024655
744,744,,-0.541848181985332,-0.5406674546418974
745,745,,-0.5057661744451586,-0.5057196703816204
