sample_id,x,y,routeid,distance,accessibility
81,840733.042,819513.006,4,20,0.08655470448033344
82,840728.221,819514.298,4,25,0.08693784895285368
83,840723.59,819516.184,4,30,0.08731996553845536
84,840718.959,819518.069,4,35,0.0877010486975884
85,840714.328,819519.955,4,40,0.08808109357787156
86,840709.697,819521.84,4,45,0.08846035653885184
87,840705.066,819523.725,4,50,0.08883858775435984
88,840700.435,819525.611,4,55,0.08921576618243263
89,840695.804,819527.496,4,60,0.0895952725532367
90,840691.173,819529.382,4,65,0.08997455583479151
91,840686.543,819531.267,4,70,0.09035439069057298
92,840681.912,819533.152,4,75,0.09073825916105557
93,840677.281,819535.038,4,80,0.0911210506034401
94,840672.65,819536.923,4,85,0.09150276014184289
95,840668.019,819538.809,4,90,0.09188338290467662
96,840663.388,819540.694,4,95,0.09226291403017052
97,840658.698,819542.403,4,100,0.09264134846253799
98,840653.869,819543.699,4,105,0.09301868108779135
99,840650.653,819544.562,5,0,0.09326930631923823
100,840645.998,819546.386,5,5,0.0936447942144995
101,840641.342,819548.209,5,10,0.09402114999687171
102,840636.687,819550.033,5,15,0.09439805543769875
103,840632.031,819551.857,5,20,0.09477383704952373
104,840627.376,819553.681,5,25,0.09514849001460046
105,840622.72,819555.504,5,30,0.09552200952462893
106,840618.065,819557.328,5,35,0.09589439078189747
107,840613.409,819559.152,5,40,0.09626562900260761
108,840608.754,819560.976,5,45,0.09663571941070791
109,840604.098,819562.799,5,50,0.0970046572414182
110,840599.443,819564.623,5,55,0.09737243774473898
111,840594.787,819566.447,5,60,0.09773905617483711
112,840590.132,819568.271,5,65,0.09810450780377972
113,840585.476,819570.095,5,70,0.09846878791277935
114,840580.821,819571.918,5,75,0.09883189179284112
115,841308.514,819271.53,6,0,0.0773015862187447
116,841304.168,819274.003,6,5,0.07761311791933236
117,841299.822,819276.476,6,10,0.07792373053804005
118,841295.465,819278.927,6,15,0.07823342008104539
119,841290.993,819281.162,6,20,0.07854218233043193
120,841286.52,819283.398,6,25,0.07885001364401509
121,841282.048,819285.634,6,30,0.07916359032798716
122,841277.576,819287.87,6,35,0.07949546122106171
123,841273.104,819290.106,6,40,0.07983004165935824
124,841268.631,819292.342,6,45,0.0801662272624595
125,841264.159,819294.578,6,50,0.08050344435649254
126,841259.687,819296.814,6,55,0.08083970576753202
127,841255.19,819298.997,6,60,0.0811890692201469
128,841250.651,819301.095,6,65,0.08158101232528461
129,841246.112,819303.193,6,70,0.08197443119264856
