originid,destinationid,distance,duration
58,63,159,43
58,64,1524,394
58,65,1424,328
58,66,12178,1009
58,67,1472,258
58,68,2351,520
58,69,1104,294
58,70,2163,333
58,71,1824,392
58,72,1416,338
58,73,1900,371
58,74,991,283
58,75,1824,392
58,76,931,203
58,77,1483,380
58,78,1367,368
58,79,949,237
58,80,1824,392
58,81,1290,232
58,82,2499,549
58,83,1472,258
58,84,1900,371
58,86,1785,296
59,1,1156,227
59,2,3791,490
59,3,2754,562
59,4,4565,631
59,5,4011,443
59,6,2409,459
59,7,2029,360
59,8,2593,549
59,9,2258,383
59,10,328,93
59,11,3064,440
59,12,3304,411
59,13,2629,492
59,14,2593,549
59,15,3801,591
59,16,328,93
59,17,3407,567
59,18,3304,411
59,19,2190,286
59,20,2984,416
59,21,3027,482
59,22,328,93
59,23,4256,570
59,24,1565,205
59,25,2753,632
59,26,2431,480
59,27,2390,469
59,28,2982,415
59,29,2306,404
59,30,328,93
59,31,1953,357
59,32,328,93
59,33,2289,378
59,34,2255,382
59,35,3258,605
59,36,1741,298
59,37,2409,392
59,38,3349,636
59,39,2306,404
59,40,2025,394
59,41,2409,392
59,42,3233,659
59,43,1310,203
59,44,2746,630
59,45,328,93
59,46,3304,411
59,47,1490,229
59,48,328,93
59,49,3304,411
59,51,1803,330
59,52,2449,497
59,53,3304,411
59,54,3747,705
59,55,13522,1101
59,56,2226,326
59,57,2306,404
59,58,2320,438
59,60,1912,337
59,61,1923,351
59,62,2746,630
59,63,2480,481
59,64,2431,480
59,65,782,152
59,66,13522,1101
59,67,1080,165
59,68,3258,605
59,69,1745,306
59,70,3736,588
59,71,3304,411
59,72,2988,593
59,73,2984,416
59,74,348,106
59,75,3304,411
59,76,328,93
59,77,2390,466
59,78,1487,253
59,79,2167,361
59,80,3304,411
59,81,1262,189
59,82,3407,635
59,83,1080,165
59,84,2984,416
59,86,1322,186
60,1,1611,383
60,2,2386,405
60,3,1728,436
60,4,2358,534
60,5,2606,358
60,6,1383,333
60,7,117,23
60,8,1567,416
60,9,1980,477
60,10,1122,235
60,11,1658,356
60,12,1898,326
60,13,1602,359
60,14,1567,416
60,15,2775,458
60,16,1122,235
60,17,2381,434
60,18,1898,326
60,19,2112,305
60,20,1579,331
60,21,1815,298
60,22,1122,235
60,23,2048,473
60,24,1487,224
60,25,1727,498
60,26,1005,259
60,27,478,132
60,28,1577,330
60,29,2029,497
60,30,1122,235
60,31,927,231
60,32,1122,235
60,33,863,156
60,34,1978,476
60,35,1079,314
60,36,314,77
60,37,982,171
60,38,1170,345
60,39,2029,497
60,40,999,250
60,41,982,171
60,42,2207,526
60,43,926,248
60,44,1720,496
60,45,1122,235
60,46,1898,326
60,47,1945,386
60,48,1122,235
60,49,1898,326
60,51,1186,316
60,52,538,160
60,53,1898,326
60,54,2721,572
60,55,13579,1043
60,56,1267,305
60,57,2029,497
60,58,1294,312
60,59,1015,254
60,61,896,225
60,62,1720,496
60,63,1453,355
60,64,1005,259
60,65,1469,338
60,66,13579,1043
60,67,1536,321
60,68,1079,314
60,69,167,36
60,70,2709,454
60,71,1898,326
60,72,1962,459
60,73,1579,331
60,74,1330,323
60,75,1898,326
60,76,1122,235
60,77,964,245
60,78,475,106
60,79,1889,455
60,80,1898,326
60,81,1717,346
60,82,1227,344
60,83,1536,321
60,84,1579,331
60,86,1777,343
61,1,1853,356
61,2,2710,559
61,3,832,211
61,4,3484,700
61,5,3359,514
61,6,487,108
61,7,1820,465
61,8,848,239
61,9,1084,252
61,10,1363,319
61,11,2411,512
61,12,2222,480
61,13,1454,326
61,14,848,239
61,15,2627,425
61,16,1363,319
61,17,2233,401
61,18,2222,480
61,19,3182,481
61,20,2332,487
61,21,4020,677
61,22,1363,319
61,23,3174,639
61,24,2557,400
61,25,1008,321
61,26,1956,510
61,27,2260,581
61,28,2329,487
61,29,1133,273
61,30,1363,319
61,31,31,6
61,32,1363,319
61,33,1814,408
61,34,1081,251
61,35,2783,636
61,36,2733,494
61,37,1933,422
61,38,2874,666
61,39,1133,273
61,40,1058,286
61,41,1933,422
61,42,2059,492
61,43,2303,398
61,44,1001,319
61,45,1363,319
61,46,2222,480
61,47,1442,243
61,48,1363,319
61,49,2222,480
61,51,2796,526
61,52,2320,608
61,53,2222,480
61,54,2573,539
61,55,12610,1126
61,56,371,80
61,57,1133,273
61,58,398,88
61,59,1074,290
61,60,1703,442
61,62,1001,319
61,63,557,131
61,64,1956,510
61,65,2169,399
61,66,12610,1126
61,67,1516,251
61,68,2783,636
61,69,1536,410
61,70,2561,421
61,71,2222,480
61,72,1814,426
61,73,2332,487
61,74,1423,396
61,75,2222,480
61,76,1363,319
61,77,1915,497
61,78,2480,449
61,79,993,230
61,80,2222,480
61,81,1334,225
61,82,2931,665
61,83,1516,251
61,84,2332,487
61,86,2314,381
62,1,2118,548
62,2,2598,590
62,3,720,242
62,4,3372,732
62,5,3247,545
62,6,466,165
62,7,1708,496
62,8,117,59
62,9,1809,477
62,10,1251,350
62,11,2299,543
62,12,2110,511
62,13,1342,357
62,14,117,59
62,15,2515,456
62,16,1251,350
62,17,2121,432
62,18,2110,511
62,19,2973,544
62,20,2220,519
62,21,3266,743
62,22,1251,350
62,23,3062,670
62,24,2348,463
62,25,7,2
62,26,1844,542
62,27,2148,612
62,28,2217,518
62,29,1858,498
62,30,1251,350
62,31,875,302
62,32,1251,350
62,33,1702,439
62,34,1806,477
62,35,2671,667
62,36,2703,619
62,37,1821,454
62,38,2762,697
62,39,1858,498
62,40,946,317
62,41,1821,454
62,42,1947,524
62,43,2273,524
62,44,0,0
62,45,1251,350
62,46,2110,511
62,47,2303,518
62,48,1251,350
62,49,2110,511
62,51,2147,636
62,52,2208,640
62,53,2110,511
62,54,2461,570
62,55,12499,1157
62,56,1215,376
62,57,1858,498
62,58,1242,383
62,59,963,321
62,60,1591,473
62,61,844,295
62,63,445,162
62,64,1844,542
62,65,1745,473
62,66,12499,1157
62,67,2043,486
62,68,2671,667
62,69,1424,441
62,70,2449,452
62,71,2110,511
62,72,1702,457
62,73,2220,519
62,74,1311,427
62,75,2110,511
62,76,1251,350
62,77,1803,528
62,78,1687,516
62,79,1718,455
62,80,2110,511
62,81,2225,510
62,82,2820,697
62,83,2043,486
62,84,2220,519
62,86,2105,444
63,1,1673,386
63,2,2153,428
63,3,275,80
63,4,2927,570
63,5,2802,384
63,6,174,36
63,7,1263,334
63,8,291,108
63,9,1516,348
63,10,806,188
63,11,1854,381
63,12,1665,349
63,13,897,195
63,14,291,108
63,15,2070,294
63,16,806,188
63,17,1676,270
63,18,1665,349
63,19,2528,382
63,20,1774,357
63,21,2821,581
63,22,806,188
63,23,2617,508
63,24,1903,301
63,25,451,190
63,26,1399,380
63,27,1703,450
63,28,1772,356
63,29,1565,369
63,30,806,188
63,31,430,140
63,32,806,188
63,33,1257,277
63,34,1513,348
63,35,2226,505
63,36,2258,457
63,37,1376,292
63,38,2317,535
63,39,1565,369
63,40,501,156
63,41,1376,292
63,42,1502,362
63,43,1828,362
63,44,444,188
63,45,806,188
63,46,1665,349
63,47,1840,377
63,48,806,188
63,49,1665,349
63,51,1702,474
63,52,1763,478
63,53,1665,349
63,54,2016,408
63,55,12053,995
63,56,769,214
63,57,1565,369
63,58,797,221
63,59,517,159
63,60,1146,311
63,61,399,134
63,62,444,188
63,64,1399,380
63,65,1299,311
63,66,12053,995
63,67,1598,324
63,68,2226,505
63,69,979,279
63,70,2004,290
63,71,1665,349
63,72,1257,295
63,73,1774,357
63,74,866,265
63,75,1665,349
63,76,806,188
63,77,1358,366
63,78,1242,354
63,79,1425,326
63,80,1665,349
63,81,1780,348
63,82,2374,535
63,83,1598,324
63,84,1774,357
63,86,1660,282
64,1,1992,536
64,2,1243,351
64,3,1906,505
64,4,1683,421
64,5,1731,411
64,6,1561,402
64,7,963,307
64,8,1745,485
64,9,2158,546
64,10,1300,304
64,11,1067,356
64,12,1550,400
64,13,1781,428
64,14,1745,485
64,15,2557,437
64,16,1300,304
64,17,2163,413
64,18,1550,400
64,19,3021,498
64,20,988,331
64,21,2685,575
64,22,1300,304
64,23,1373,359
64,24,2396,417
64,25,1905,568
64,26,0,0
64,27,1139,374
64,28,985,330
64,29,2207,566
64,30,1300,304
64,31,1105,300
64,32,1300,304
64,33,693,201
64,34,2156,545
64,35,1662,429
64,36,1394,407
64,37,812,216
64,38,1753,459
64,39,2207,566
64,40,1177,319
64,41,812,216
64,42,2385,595
64,43,1306,401
64,44,1898,565
64,45,1300,304
64,46,1550,400
64,47,2516,537
64,48,1300,304
64,49,1550,400
64,51,1566,469
64,52,1199,402
64,53,1550,400
64,54,2503,551
64,55,12547,1111
64,56,1445,374
64,57,2207,567
64,58,1472,381
64,59,1193,323
64,60,1010,305
64,61,1075,294
64,62,1898,565
64,63,1632,425
64,65,1975,475
64,66,12547,1111
64,67,1916,474
64,68,1662,429
64,69,843,274
64,70,2491,433
64,71,1550,400
64,72,2140,528
64,73,988,331
64,74,1508,392
64,75,1550,400
64,76,1300,304
64,77,41,15
64,78,1106,348
64,79,2067,524
64,80,1550,400
64,81,2098,499
64,82,1577,439
64,83,1916,474
64,84,988,331
64,86,2153,398
65,1,678,212
65,2,3313,475
65,3,1881,502
65,4,4087,616
65,5,3533,428
65,6,1537,399
65,7,1551,345
65,8,1720,490
65,9,1779,368
65,10,816,241
65,11,2586,425
65,12,2826,396
65,13,1756,433
65,14,1720,490
65,15,2929,532
65,16,816,241
65,17,2535,508
65,18,2826,396
65,19,1711,271
65,20,2506,401
65,21,2549,467
65,22,816,241
65,23,3778,555
65,24,1087,190
65,25,1880,572
65,26,1953,465
65,27,1912,454
65,28,2504,400
65,29,1828,389
65,30,816,241
65,31,1081,297
65,32,816,241
65,33,1811,362
65,34,1777,367
65,35,2780,590
65,36,1262,283
65,37,1931,377
65,38,2871,621
65,39,1828,389
65,40,1152,334
65,41,1931,377
65,42,2360,600
65,43,832,188
65,44,1874,570
65,45,816,241
65,46,2826,396
65,47,1012,214
65,48,816,241
65,49,2826,396
65,51,1325,315
65,52,1971,482
65,53,2826,396
65,54,2875,646
65,55,12657,1150
65,56,1748,311
65,57,1828,389
65,58,1448,379
65,59,1168,337
65,60,1434,322
65,61,1050,291
65,62,1874,570
65,63,1607,422
65,64,1953,465
65,66,12657,1150
65,67,602,150
65,68,2780,590
65,69,1267,291
65,70,2863,528
65,71,2826,396
65,72,2115,533
65,73,2506,401
65,74,836,253
65,75,2826,396
65,76,816,241
65,77,1912,451
65,78,1009,238
65,79,1689,346
65,80,2826,396
65,81,784,174
65,82,2929,620
65,83,602,150
65,84,2506,401
65,86,844,171
66,1,3759,531
66,2,5224,602
66,3,4631,687
66,4,6085,600
66,5,5445,554
66,6,4286,584
66,7,4716,516
66,8,4470,667
66,9,4861,687
66,10,4025,487
66,11,4497,552
66,12,4737,522
66,13,4505,610
66,14,4470,667
66,15,5678,709
66,16,4025,487
66,17,5284,685
66,18,4737,522
66,19,2808,352
66,20,4418,528
66,21,956,159
66,22,4025,487
66,23,5689,682
66,24,2183,271
66,25,4630,750
66,26,4176,604
66,27,5034,615
66,28,4415,527
66,29,4910,707
66,30,4025,487
66,31,3830,482
66,32,4025,487
66,33,4034,502
66,34,4858,686
66,35,6335,627
66,36,3448,482
66,37,4154,516
66,38,6426,657
66,39,4910,707
66,40,3902,502
66,41,4154,516
66,42,5110,777
66,43,3018,387
66,44,4623,748
66,45,4025,487
66,46,4737,522
66,47,4093,533
66,48,4025,487
66,49,4737,522
66,51,3511,514
66,52,5052,625
66,53,4737,522
66,54,5624,823
66,55,0,0
66,56,4170,557
66,57,4910,708
66,58,4197,564
66,59,3918,505
66,60,4655,507
66,61,3799,476
66,62,4623,748
66,63,4356,607
66,64,4176,604
66,65,3618,485
66,67,3684,469
66,68,6335,627
66,69,3453,490
66,70,5612,706
66,71,4737,522
66,72,4865,711
66,73,4418,528
66,74,4233,574
66,75,4737,522
66,76,4025,487
66,77,4135,591
66,78,3195,437
66,79,4770,665
66,80,4737,522
66,81,3866,493
66,82,6484,656
66,83,3684,469
66,84,4418,528
66,86,3925,490
67,1,337,105
67,2,3268,434
67,3,2018,431
67,4,4042,575
67,5,3488,387
67,6,1674,328
67,7,1506,305
67,8,2035,459
67,9,1177,218
67,10,1165,245
67,11,2541,385
67,12,2781,355
67,13,2106,437
67,14,2035,459
67,15,3278,536
67,16,1165,245
67,17,2884,512
67,18,2781,355
67,19,1666,230
67,20,2461,360
67,21,2504,426
67,22,1165,245
67,23,3733,514
67,24,1042,149
67,25,2195,541
67,26,1908,424
67,27,1867,414
67,28,2459,359
67,29,1226,239
67,30,1165,245
67,31,1430,301
67,32,1165,245
67,33,1766,322
67,34,1174,218
67,35,2735,550
67,36,1217,243
67,37,1886,336
67,38,2826,580
67,39,1226,239
67,40,1728,311
67,41,1886,336
67,42,2710,604
67,43,787,147
67,44,2188,539
67,45,1165,245
67,46,2781,355
67,47,410,65
67,48,1165,245
67,49,2781,355
67,51,1280,275
67,52,1926,441
67,53,2781,355
67,54,3224,650
67,55,12999,1045
67,56,1145,162
67,57,1226,239
67,58,1585,308
67,59,1744,315
67,60,1388,282
67,61,1400,295
67,62,2188,539
67,63,1744,351
67,64,1908,424
67,65,654,148
67,66,12999,1045
67,68,2735,550
67,69,1222,250
67,70,3212,532
67,71,2781,355
67,72,2465,537
67,73,2461,360
67,74,1185,257
67,75,2781,355
67,76,1165,245
67,77,1867,411
67,78,964,198
67,79,1086,196
67,80,2781,355
67,81,182,25
67,82,2884,579
67,83,0,0
67,84,2461,360
67,86,799,130
68,1,3607,535
68,2,798,202
68,3,2166,440
68,4,1238,272
68,5,1286,262
68,6,2433,470
68,7,1359,406
68,8,2294,478
68,9,2554,644
68,10,2603,329
68,11,829,257
68,12,1105,251
68,13,1819,336
68,14,2294,478
68,15,2112,288
68,16,2603,329
68,17,1718,264
68,18,1105,251
68,19,4316,492
68,20,749,232
68,21,3081,674
68,22,2603,329
68,23,928,210
68,24,3691,411
68,25,2454,560
68,26,706,222
68,27,1535,472
68,28,747,231
68,29,2603,665
68,30,2603,329
68,31,1501,398
68,32,2603,329
68,33,1089,300
68,34,2551,644
68,35,0,0
68,36,1790,505
68,37,1208,314
68,38,91,30
68,39,2603,665
68,40,1573,418
68,41,1208,314
68,42,2423,503
68,43,1702,499
68,44,2448,558
68,45,2603,329
68,46,1105,251
68,47,3941,538
68,48,2603,329
68,49,1105,251
68,51,1962,567
68,52,1595,500
68,53,1105,251
68,54,2058,402
68,55,14555,1138
68,56,1841,473
68,57,2603,665
68,58,1868,480
68,59,1589,421
68,60,1406,404
68,61,1470,392
68,62,2448,558
68,63,2260,434
68,64,706,222
68,65,3233,460
68,66,14555,1138
68,67,3532,473
68,69,1239,372
68,70,2046,284
68,71,1105,251
68,72,2178,437
68,73,749,232
68,74,2812,416
68,75,1105,251
68,76,2603,329
68,77,664,208
68,78,1502,447
68,79,2463,622
68,80,1105,251
68,81,3713,498
68,82,149,30
68,83,3532,473
68,84,749,232
68,86,3448,392
69,1,1365,349
69,2,2219,369
69,3,1561,400
69,4,2191,498
69,5,2439,322
69,6,1216,297
69,7,284,55
69,8,1400,380
69,9,1814,441
69,10,955,199
69,11,1492,320
69,12,1732,290
69,13,1436,323
69,14,1400,380
69,15,2608,422
69,16,955,199
69,17,2214,398
69,18,1732,290
69,19,2138,309
69,20,1412,295
69,21,1842,302
69,22,955,199
69,23,1881,437
69,24,1514,228
69,25,1560,462
69,26,838,223
69,27,645,164
69,28,1410,295
69,29,1862,461
69,30,955,199
69,31,760,195
69,32,955,199
69,33,696,120
69,34,1811,440
69,35,1665,348
69,36,147,41
69,37,816,135
69,38,1756,378
69,39,1862,461
69,40,832,214
69,41,816,135
69,42,2040,490
69,43,680,214
69,44,1553,460
69,45,955,199
69,46,1732,290
69,47,1699,352
69,48,955,199
69,49,1732,290
69,51,940,282
69,52,705,191
69,53,1732,290
69,54,2554,536
69,55,12202,1006
69,56,1100,269
69,57,1862,461
69,58,1127,276
69,59,848,218
69,60,167,32
69,61,730,189
69,62,1553,460
69,63,1287,319
69,64,838,223
69,65,1223,304
69,66,12202,1006
69,67,1289,287
69,68,1665,348
69,70,2543,418
69,71,1732,290
69,72,1795,423
69,73,1412,295
69,74,1163,287
69,75,1732,290
69,76,955,199
69,77,797,209
69,78,295,81
69,79,1723,419
69,80,1732,290
69,81,1471,312
69,82,1814,378
69,83,1289,287
69,84,1412,295
69,86,1530,309
70,1,1556,251
70,2,2556,313
70,3,1256,298
70,4,3330,455
70,5,2776,266
70,6,911,195
70,7,1238,217
70,8,1095,278
70,9,1508,339
70,10,552,45
70,11,1829,264
70,12,2069,234
70,13,1130,221
70,14,1095,278
70,15,61,4
70,16,552,45
70,17,1909,297
70,18,2069,234
70,19,2265,208
70,20,1749,239
70,21,2796,463
70,22,552,45
70,23,3021,393
70,24,1640,127
70,25,1255,361
70,26,1374,262
70,27,1678,332
70,28,1747,239
70,29,1557,360
70,30,552,45
70,31,455,93
70,32,552,45
70,33,1231,160
70,34,1505,339
70,35,2200,388
70,36,2141,323
70,37,1351,174
70,38,2291,418
70,39,1557,360
70,40,527,113
70,41,1351,174
70,42,1735,388
70,43,1710,227
70,44,1248,359
70,45,552,45
70,46,2069,234
70,47,1890,254
70,48,552,45
70,49,2069,234
70,51,1677,357
70,52,1737,360
70,53,2069,234
70,54,2249,435
70,55,11799,852
70,56,795,168
70,57,1557,360
70,58,822,175
70,59,543,116
70,60,1120,193
70,61,424,87
70,62,1248,359
70,63,981,218
70,64,1374,262
70,65,1182,176
70,66,11799,852
70,67,1480,189
70,68,2200,388
70,69,954,162
70,71,2069,234
70,72,1490,322
70,73,1749,239
70,74,760,132
70,75,2069,234
70,76,552,45
70,77,1332,249
70,78,1217,236
70,79,1417,317
70,80,2069,234
70,81,1662,214
70,82,2349,417
70,83,1480,189
70,84,1749,239
70,86,1397,108
71,1,2944,421
71,2,523,119
71,3,1502,326
71,4,1703,359
71,5,255,40
71,6,1770,356
71,7,2625,387
71,8,1631,364
71,9,2896,510
71,10,1940,215
71,11,1673,443
71,12,0,0
71,13,1156,223
71,14,1631,364
71,15,1448,174
71,16,1940,215
71,17,1054,150
71,18,0,0
71,19,3653,378
71,20,1594,419
71,21,4238,609
71,22,1940,215
71,23,1209,244
71,24,3028,297
71,25,1791,447
71,26,1550,409
71,27,3065,503
71,28,1591,418
71,29,2945,530
71,30,1940,215
71,31,1843,264
71,32,1940,215
71,33,2619,330
71,34,2893,509
71,35,2063,401
71,36,3528,493
71,37,2739,345
71,38,2154,431
71,39,2945,530
71,40,1914,283
71,41,2739,345
71,42,1760,390
71,43,3098,397
71,44,1784,444
71,45,1940,215
71,46,0,0
71,47,3278,424
71,48,1940,215
71,49,0,0
71,51,3065,527
71,52,2816,479
71,53,0,0
71,54,1394,288
71,55,14059,1044
71,56,2183,338
71,57,2945,530
71,58,2210,345
71,59,1931,287
71,60,2508,364
71,61,1812,257
71,62,1784,444
71,63,1596,320
71,64,1550,409
71,65,2570,346
71,66,14059,1044
71,67,2868,359
71,68,2063,401
71,69,2341,332
71,70,1382,170
71,72,1515,323
71,73,1594,419
71,74,2148,303
71,75,0,0
71,76,1940,215
71,77,1509,395
71,78,2604,407
71,79,2805,487
71,80,0,0
71,81,3050,384
71,82,1597,378
71,83,2868,359
71,84,1594,419
71,86,2785,278
72,1,3282,478
72,2,1869,365
72,3,1778,373
72,4,2644,506
72,5,1528,275
72,6,2045,403
72,7,2964,443
72,8,1906,411
72,9,3234,566
72,10,2278,272
72,11,3555,491
72,12,1382,286
72,13,1431,270
72,14,1906,411
72,15,1787,230
72,16,2278,272
72,17,1393,206
72,18,1382,286
72,19,3991,435
72,20,3476,466
72,21,4522,690
72,22,2278,272
72,23,2334,445
72,24,3367,354
72,25,2066,494
72,26,2490,556
72,27,3404,559
72,28,3473,465
72,29,3283,587
72,30,2278,272
72,31,2181,320
72,32,2278,272
72,33,2958,387
72,34,3232,566
72,35,3004,549
72,36,3867,550
72,37,3077,401
72,38,3095,579
72,39,3283,587
72,40,2253,340
72,41,3077,401
72,42,245,67
72,43,3437,454
72,44,2060,491
72,45,2278,272
72,46,1382,286
72,47,3616,481
72,48,2278,272
72,49,1382,286
72,51,3403,584
72,52,3464,587
72,53,1382,286
72,54,1670,335
72,55,14098,1101
72,56,2521,395
72,57,3283,587
72,58,2548,402
72,59,2269,343
72,60,2847,420
72,61,2151,314
72,62,2060,491
72,63,1872,367
72,64,2490,556
72,65,2908,403
72,66,14098,1101
72,67,3207,416
72,68,3004,549
72,69,2680,389
72,70,1721,227
72,71,1382,286
72,73,3476,466
72,74,2487,359
72,75,1382,286
72,76,2278,272
72,77,2449,543
72,78,2943,463
72,79,3144,544
72,80,1382,286
72,81,3389,441
72,82,2538,525
72,83,3207,416
72,84,3476,466
72,86,3124,334
73,1,2018,524
73,2,1270,341
73,3,1933,493
73,4,1710,411
73,5,1757,401
73,6,1588,389
73,7,990,295
73,8,1772,473
73,9,2185,534
73,10,1327,292
73,11,41,13
73,12,1577,390
73,13,1807,416
73,14,1772,473
73,15,2584,426
73,16,1327,292
73,17,2190,403
73,18,1577,390
73,19,3048,486
73,20,0,0
73,21,2712,563
73,22,1327,292
73,23,1400,349
73,24,2423,405
73,25,1932,555
73,26,337,123
73,27,1166,361
73,28,1012,320
73,29,2234,554
73,30,1327,292
73,31,1132,288
73,32,1327,292
73,33,720,189
73,34,2182,533
73,35,1689,417
73,36,1421,395
73,37,839,203
73,38,1780,447
73,39,2234,554
73,40,1204,307
73,41,839,203
73,42,2412,582
73,43,1333,389
73,44,1925,553
73,45,1327,292
73,46,1577,390
73,47,2543,525
73,48,1327,292
73,49,1577,390
73,51,1593,456
73,52,1226,389
73,53,1577,390
73,54,2529,541
73,55,12574,1099
73,56,1472,362
73,57,2234,554
73,58,1499,369
73,59,1220,310
73,60,1037,293
73,61,1101,281
73,62,1925,553
73,63,1658,412
73,64,337,123
73,65,2002,462
73,66,12574,1099
73,67,1943,462
73,68,1689,417
73,69,870,261
73,70,2518,423
73,71,1577,390
73,72,2167,516
73,74,1535,380
73,75,1577,390
73,76,1327,292
73,77,295,109
73,78,1133,336
73,79,2094,511
73,80,1577,390
73,81,2125,486
73,82,1604,429
73,83,1943,462
73,84,0,0
73,86,2180,386
74,1,1210,306
74,2,2751,507
74,3,1448,424
74,4,3526,649
74,5,2972,460
74,6,1103,320
74,7,1433,411
74,8,1286,411
74,9,2311,462
74,10,204,110
74,11,2024,458
74,12,2264,428
74,13,1322,354
74,14,1286,411
74,15,2495,453
74,16,204,110
74,17,2101,429
74,18,2264,428
74,19,2023,336
74,20,1944,433
74,21,3081,561
74,22,204,110
74,23,3216,587
74,24,1398,255
74,25,1446,494
74,26,1569,456
74,27,1873,526
74,28,1942,432
74,29,2360,483
74,30,204,110
74,31,647,219
74,32,204,110
74,33,1427,354
74,34,2308,462
74,35,2396,582
74,36,1794,378
74,37,1546,368
74,38,2487,612
74,39,2360,483
74,40,718,256
74,41,1546,368
74,42,1926,521
74,43,1364,282
74,44,1440,491
74,45,204,110
74,46,2264,428
74,47,1544,309
74,48,204,110
74,49,2264,428
74,51,1857,410
74,52,1933,554
74,53,2264,428
74,54,2441,567
74,55,11526,947
74,56,987,293
74,57,2360,483
74,58,1014,300
74,59,735,259
74,60,1316,387
74,61,616,212
74,62,1440,491
74,63,1173,343
74,64,1569,456
74,65,836,231
74,66,11526,947
74,67,1134,244
74,68,2396,582
74,69,1149,356
74,70,2429,449
74,71,2264,428
74,72,1681,454
74,73,1944,433
74,75,2264,428
74,76,204,110
74,77,1527,443
74,78,1541,333
74,79,2220,440
74,80,2264,428
74,81,1316,269
74,82,2544,611
74,83,1134,244
74,84,1944,433
74,86,1155,236
75,1,2944,421
75,2,523,119
75,3,1502,326
75,4,1703,359
75,5,255,40
75,6,1770,356
75,7,2625,387
75,8,1631,364
75,9,2896,510
75,10,1940,215
75,11,1673,443
75,12,0,0
75,13,1156,223
75,14,1631,364
75,15,1448,174
75,16,1940,215
75,17,1054,150
75,18,0,0
75,19,3653,378
75,20,1594,419
75,21,4238,609
75,22,1940,215
75,23,1209,244
75,24,3028,297
75,25,1791,447
75,26,1550,409
75,27,3065,503
75,28,1591,418
75,29,2945,530
75,30,1940,215
75,31,1843,264
75,32,1940,215
75,33,2619,330
75,34,2893,509
75,35,2063,401
75,36,3528,493
75,37,2739,345
75,38,2154,431
75,39,2945,530
75,40,1914,283
75,41,2739,345
75,42,1760,390
75,43,3098,397
75,44,1784,444
75,45,1940,215
75,46,0,0
75,47,3278,424
75,48,1940,215
75,49,0,0
75,51,3065,527
75,52,2816,479
75,53,0,0
75,54,1394,288
75,55,14059,1044
75,56,2183,338
75,57,2945,530
75,58,2210,345
75,59,1931,287
75,60,2508,364
75,61,1812,257
75,62,1784,444
75,63,1596,320
75,64,1550,409
75,65,2570,346
75,66,14059,1044
75,67,2868,359
75,68,2063,401
75,69,2341,332
75,70,1382,170
75,71,0,0
75,72,1515,323
75,73,1594,419
75,74,2148,303
75,76,1940,215
75,77,1509,395
75,78,2604,407
75,79,2805,487
75,80,0,0
75,81,3050,384
75,82,1597,378
75,83,2868,359
75,84,1594,419
75,86,2785,278
76,1,1097,235
76,2,2731,481
76,3,1428,398
76,4,3506,623
76,5,2952,434
76,6,1083,294
76,7,1970,369
76,8,1267,385
76,9,2199,391
76,10,0,0
76,11,2004,432
76,12,2244,402
76,13,1302,328
76,14,1267,385
76,15,2475,427
76,16,0,0
76,17,2081,403
76,18,2244,402
76,19,1815,223
76,20,1924,407
76,21,2969,490
76,22,0,0
76,23,3196,561
76,24,1190,142
76,25,1427,468
76,26,1549,430
76,27,2331,477
76,28,1922,406
76,29,2248,412
76,30,0,0
76,31,627,193
76,32,0,0
76,33,1407,328
76,34,2196,390
76,35,2376,556
76,36,1682,307
76,37,1526,342
76,38,2467,586
76,39,2248,412
76,40,698,229
76,41,1526,342
76,42,1906,495
76,43,1252,211
76,44,1420,465
76,45,0,0
76,46,2244,402
76,47,1432,238
76,48,0,0
76,49,2244,402
76,51,1745,339
76,52,2391,505
76,53,2244,402
76,54,2421,541
76,55,11318,833
76,56,967,267
76,57,2248,412
76,58,994,274
76,59,715,233
76,60,1853,345
76,61,596,186
76,62,1420,465
76,63,1153,317
76,64,1549,430
76,65,724,160
76,66,11318,833
76,67,1022,173
76,68,2376,556
76,69,1686,314
76,70,2409,423
76,71,2244,402
76,72,1661,428
76,73,1924,407
76,74,204,85
76,75,2244,402
76,77,1508,416
76,78,1429,261
76,79,2108,369
76,80,2244,402
76,81,1204,198
76,82,2524,585
76,83,1022,173
76,84,1924,407
76,86,947,122
77,1,1950,521
77,2,1202,336
77,3,1865,490
77,4,1642,406
77,5,1689,396
77,6,1520,387
77,7,921,292
77,8,1704,470
77,9,2117,531
77,10,1258,290
77,11,1026,341
77,12,1509,385
77,13,1739,413
77,14,1704,470
77,15,2515,422
77,16,1258,290
77,17,2121,398
77,18,1509,385
77,19,2980,484
77,20,946,316
77,21,2644,561
77,22,1258,290
77,23,1332,344
77,24,2355,402
77,25,1864,553
77,26,41,14
77,27,1098,359
77,28,944,315
77,29,2166,552
77,30,1258,290
77,31,1064,285
77,32,1258,290
77,33,652,186
77,34,2114,530
77,35,1620,414
77,36,1353,392
77,37,771,201
77,38,1712,445
77,39,2166,552
77,40,1135,305
77,41,771,201
77,42,2344,580
77,43,1265,386
77,44,1857,550
77,45,1258,290
77,46,1509,385
77,47,2475,522
77,48,1258,290
77,49,1509,385
77,51,1525,454
77,52,1158,387
77,53,1509,385
77,54,2461,536
77,55,12506,1096
77,56,1404,359
77,57,2166,552
77,58,1431,367
77,59,1152,308
77,60,969,290
